x	y	occurrence	id	boat	elev	nit	phos	pop	land
-83.56595	45.097767	1	77	2.1192217902066237	0.5141094676520211	-0.3162144369093997	-2.2488695690211835	-0.39743740621522833	Open Water
-83.795716	43.636032	1	78	-0.5999973537957605	-0.4103994496581342	0.989445098734532	1.352447243338193	-0.39084766303472507	Open Water
-83.791333	43.633546	1	79	-0.7712044374436621	-0.4103994496581342	0.9510432076579906	1.3137206406521225	-0.3971508956319537	Open Water
-83.77563	43.63565	1	80	-0.8433633283563451	-0.4103994496581342	NA	1.2749952746845383	-0.39743740621522833	Open Water
-83.446201	41.777612	1	81	-0.2474834558837111	-0.44341762527635403	-1.0074457295803319	0.1365167578837492	-0.39743740621522833	Emergent Herbaceous Wetlands
-83.44418	41.771244	1	82	0.07656132049039792	-0.4764358008945738	-1.0458474375430857	0.1365167578837492	-0.39743740621522833	Emergent Herbaceous Wetlands
-83.9487	43.763236	1	83	0.5130926649034826	-0.4103994496581342	NA	0.5013066629709149	-0.39743740621522833	Open Water
-83.436015	41.759236	1	84	0.18959464008784202	-0.44341762527635403	-0.7386335907272673	0.1365167578837492	-0.39743740621522833	Emergent Herbaceous Wetlands
-83.441302	41.767341	1	85	0.12214853698945274	-0.5094539765127937	-0.7770352986900212	0.1365167578837492	-0.39743740621522833	Open Water
-83.954282	43.762759	1	86	0.6046659858310409	-0.4103994496581342	NA	0.5168287166949	0.0036774043922072615	Emergent Herbaceous Wetlands
-83.191986	42.055183	1	87	-1.0451095383812377	-0.4103994496581342	-0.661829991687972	0.24516866051467257	-0.08886552137011722	Developed, Open Space
-83.196903	42.04319	1	88	-0.8658645620696538	-0.4103994496581342	-0.46982126876041513	0.24516866051467257	-0.22467152926092795	Emergent Herbaceous Wetlands
-83.21651	41.9931	1	89	-0.9295240667567445	-0.44341762527635403	-0.7386335907272673	0.2117376863877689	-0.39743740621522833	Open Water
-84.18512	46.17381	1	90	1.8938930936812153	-0.37738127403991434	-0.661829991687972	0.1365167578837492	-0.3601910309445379	Woody Wetlands
-84.18059	46.17367	1	91	2.084193584229651	-0.44341762527635403	-0.5850265757624643	0.1365167578837492	-0.38740953595004246	Woody Wetlands
-83.492369	42.481681	1	92	1.9814606857379569	3.3866907464371465	0.067803008945714	0.1365167578837492	1.0296718052974445	Developed, Medium Intensity
-83.44377	41.79515	1	93	-0.8822737712837351	-0.37738127403991434	-1.2378561604706426	0.1365167578837492	-0.39743740621522833	Open Water
-84.24568	46.17324	1	94	0.7915205660855067	-0.11323586909415567	-0.5850265757624643	0.1365167578837492	-0.3925667262355192	Woody Wetlands
-84.15908	46.17455	1	95	2.477254998957127	-0.4103994496581342	-0.6234282837252182	0.1365167578837492	-0.38798255724467196	Woody Wetlands
-83.94841	43.77421	1	96	0.20923135985779748	-0.4103994496581342	1.9878902382212826	0.4826210833584782	-0.3856904727492484	Emergent Herbaceous Wetlands
-84.15806	46.1749	1	97	2.6787412011064555	-0.27832674718525485	-0.6234282837252182	0.1365167578837492	-0.39514532154903115	Woody Wetlands
-83.28587	41.99492	1	98	-1.1018801346201752	-0.3443630984216945	-0.9306423136548242	0.1365167578837492	0.23632398580091094	Cultivated Crops
-84.15743	46.17519	1	99	2.544968632063371	-0.3443630984216945	-0.6234282837252182	0.1365167578837492	-0.39485881107249	Open Water
-83.247626	41.980895	1	100	-0.1615495849931856	-0.4764358008945738	-0.9690440216175781	0.14487450141547512	0.14893825920429105	Open Water
-84.185907	46.175187	1	101	1.7241222644810075	-0.4103994496581342	NA	0.1365167578837492	-0.361337072167608	Open Water
-84.17967	46.17771	1	102	1.9248732749120934	-0.3113449228034747	-0.6234282837252182	0.1365167578837492	-0.38769604625581	Open Water
-82.62027	42.57948	1	103	-0.529332078962436	-0.44341762527635403	0.22141020702430458	1.1394546387202642	-0.3722244747162854	Open Water
-84.25025	46.17722	1	104	0.3968697892805203	-0.3113449228034747	-0.46982126876041513	0.12001893327392031	-0.3919937052824369	Woody Wetlands
-83.24284	41.98464	1	105	-0.34489197422230106	-0.44341762527635403	-0.8922406056920703	0.14487450141547512	-0.20404276538664332	Emergent Herbaceous Wetlands
-83.33205	41.92368	1	106	-0.9745011738516405	-0.4764358008945738	-1.0458474375430857	0.1365167578837492	-0.37165145410475037	Open Water
-83.94468	43.75763	1	107	0.8239929664283179	-0.4103994496581342	NA	0.519991005864865	-0.39743740621522833	Open Water
-83.95483	43.75422	1	108	0.9018347423190582	-0.37738127403991434	2.218300852225381	0.5363095062941523	0.13518574266842712	Open Water
-83.158981	42.093578	1	109	-0.04588111201182126	-0.37738127403991434	-0.3930178528349074	0.3120306087684799	-0.2278231412581819	Developed, Low Intensity
-83.552873	45.112127	1	110	2.220429630105986	0.547127643270241	-0.20100912990735056	-2.263365146401379	-0.11923563837287571	Open Water
-83.20273	42.09457	1	111	-0.47754662545621546	-0.27832674718525485	-0.46982126876041513	0.22845317345122074	0.6073552293308337	Emergent Herbaceous Wetlands
-83.53762	45.110325	1	112	1.8326744564468909	0.6131639945066807	0.10620490002225544	-2.257000993069881	-0.3069000621565989	Woody Wetlands
-83.269977	41.944141	1	113	0.79843680136568	-0.37738127403991434	-0.5466248677997104	0.1365167578837492	0.5348680003808362	Emergent Herbaceous Wetlands
-83.93999	43.7639	1	114	0.45116135936417345	-0.4103994496581342	NA	0.48578337252844317	-0.3859769830550159	Open Water
-83.54177	45.11133	1	115	2.024078766179404	0.6131639945066807	0.067803008945714	-2.2601830697356298	-0.24014309396950803	Woody Wetlands
-83.80314	43.64006	1	116	-0.8052250860380655	-0.4103994496581342	0.989445098734532	1.3911726093057772	-0.3919937052824369	Open Water
-83.81624	43.64211	1	117	-0.7225587649390048	-0.4103994496581342	NA	1.408384020482313	-0.3914206843293546	Open Water
-83.29398	44.805895	1	118	-0.6882348024788519	-0.245308571567035	0.5670257618028769	-2.1167620635754165	-0.31922002033268065	Woody Wetlands
-83.90514	43.67015	1	119	0.7664165886325455	-0.3443630984216945	1.0662485146600398	1.6436078766134568	0.256666254397506	Open Water
-83.84203	43.65255	1	120	-0.6123122878960655	-0.37738127403991434	0.7206325936538923	1.5188242180447067	-0.3960048533202018	Open Water
-83.83801	43.65382	1	121	-0.512441152396487	-0.37738127403991434	0.7206325936538923	1.4858359891359678	-0.3931397475301487	Open Water
-83.75407	43.62677	1	122	-0.4426184423468967	-0.4103994496581342	NA	1.1602512967891458	-0.22639058836315534	Emergent Herbaceous Wetlands
-83.946826	43.738769	1	123	1.4568486108950964	-0.4103994496581342	1.8726849312192335	1.2405724523314665	0.28388475940301056	Open Water
-83.257694	41.975954	1	124	-0.051501649259095755	-0.4764358008945738	-1.0074457295803319	0.1365167578837492	-0.2361319524211404	Open Water
-82.859528	42.569136	1	125	-0.5154907967614065	-0.245308571567035	-0.6234282837252182	0.9137930899266915	5.271460840034986	Developed, Medium Intensity
-84.21376	46.16439	1	126	1.5906720725360763	-0.245308571567035	-0.661829991687972	0.1365167578837492	-0.34414643742728934	Open Water
-83.243421	41.994031	1	127	-0.42263488780294106	-0.44341762527635403	-1.1610527445451349	0.14487450141547512	-0.3106247029625213	Cultivated Crops
-84.23148	46.16845	1	128	1.0473132966158425	-0.4103994496581342	-0.7386335907272673	0.1365167578837492	-0.3435734195481321	Open Water
-82.80528	42.57695	1	129	-0.9413618612599757	-0.3113449228034747	-0.20100912990735056	1.0308027360893408	-0.361337072167608	Woody Wetlands
-84.22821	46.16626	1	130	1.3081712161123669	0.01883683337872366	-0.8154370066527751	0.1365167578837492	-0.3773816656848566	Woody Wetlands
-83.932903	43.868264	1	131	-0.48464321997690235	-0.37738127403991434	1.7958815152937257	0.24802424349998703	-0.31005167961860847	Cultivated Crops
-84.19779	46.1662	1	132	1.9142157459488154	-0.047199517857716006	-0.5082231598369565	0.1365167578837492	-0.34672503154538603	Woody Wetlands
-82.60025	42.59784	1	133	-1.0282119601011634	-0.4103994496581342	-0.12420571398184287	1.1394546387202642	-0.2905689624321495	Open Water
-84.2335	46.16829	1	134	0.9110083050241158	-0.245308571567035	-0.6234282837252182	0.1365167578837492	-0.37824119796834804	Open Water
-84.19698	46.16797	1	135	1.7088531096368362	-0.4103994496581342	-0.7002318827645134	0.1365167578837492	-0.3435734195481321	Open Water
-83.78571	43.98687	1	136	0.8280234538602729	-0.4103994496581342	0.22141020702430458	0.10976282686542622	-0.39743740621522833	Open Water
-82.855456	42.566839	1	137	-0.7046370053640001	-0.21229039594881519	NA	0.9305098137086298	2.0963507433958717	Developed, Open Space
-82.789021	42.569644	1	138	-0.732971244324073	-0.37738127403991434	-0.46982126876041513	1.0642337102162445	2.8023128800138304	Developed, Medium Intensity
-82.848446	42.562948	1	139	-1.0898793892397305	-0.37738127403991434	NA	0.9472253007720817	3.4197431777702754	Developed, Medium Intensity
-82.851662	42.564692	1	140	-0.8492884689777616	-0.14625404471237552	-0.3930178528349074	0.9305098137086298	4.915041609803507	Developed, Medium Intensity
-83.878413	43.955779	1	141	-0.07202941932834765	-0.4103994496581342	1.411864069438612	0.09366322560824837	-0.3369836729521566	Open Water
-82.80975	42.57642	1	142	-0.7007727355638531	-0.3443630984216945	-0.4314195607976613	1.014087249025889	1.7006795288662293	Developed, Medium Intensity
-82.580017	42.578383	1	143	-0.21302349327175052	-0.4103994496581342	-0.12420571398184287	1.1394546387202642	-0.3074730855005118	Woody Wetlands
-83.706351	43.604714	1	144	-0.1516498571286339	-0.4103994496581342	1.219855346511055	1.112640108496103	-0.3965778744440577	Open Water
-82.59964	42.57996	1	145	-0.42411575924101924	-0.44341762527635403	-0.46982126876041513	1.1394546387202642	-0.38998813143432803	Cultivated Crops
-83.631546	43.623334	1	146	0.8758710926043543	-0.3443630984216945	0.9510432076579906	1.0768408184675635	-0.3739435392832684	Woody Wetlands
-83.716635	43.611189	1	147	0.2502282703480504	-0.4103994496581342	1.1430519305855475	1.1187692853151667	-0.3556068605875018	Open Water
-83.784086	43.631935	1	148	-0.9361445962706848	-0.37738127403991434	0.989445098734532	1.326629508214146	-0.3702189012097238	Woody Wetlands
-83.779432	43.629103	1	149	-1.1511738374783995	-0.37738127403991434	1.0662485146600398	1.285034955357896	0.14865177485611267	Woody Wetlands
-83.353702	44.886685	1	150	0.13330373022505362	-0.4103994496581342	0.33661514779877855	-2.1074520468090903	-0.38912859915083653	Open Water
-82.81773	42.5822	1	151	-0.45997393580309137	-0.245308571567035	-0.16260723883080913	0.9973717619624372	2.7885602323238317	Woody Wetlands
-83.200664	42.073148	1	152	-0.7069147500051007	-0.3113449228034747	-0.5850265757624643	0.22845317345122074	-0.22925569415320846	Developed, Open Space
-83.263439	41.977059	1	153	-0.24561745127237214	-0.44341762527635403	-0.8922406056920703	0.1365167578837492	0.10682121283411927	Open Water
-83.191628	42.063218	1	154	-0.7645808775849992	-0.5094539765127937	-0.7002318827645134	0.2618841475781244	-0.39743740621522833	Open Water
-83.266733	41.978606	1	155	-0.4106667884766362	-0.44341762527635403	-0.8538387146155288	0.1365167578837492	0.18847672785063296	Cultivated Crops
-83.2829	41.98853	1	156	-0.8172870830671592	-0.4103994496581342	-0.9306423136548242	0.1365167578837492	-0.044169853558070724	Cultivated Crops
-84.14685	46.21962	1	157	2.511163223911501	-0.37738127403991434	-0.20100912990735056	0.1365167578837492	-0.3939992791305457	Open Water
-83.250376	41.984406	1	158	-0.19029865880316252	-0.4103994496581342	-1.122651036582381	0.1365167578837492	-0.2570472225026259	Cultivated Crops
-84.22061	46.16373	1	159	1.4434119334440563	-0.245308571567035	-0.8154370066527751	0.1365167578837492	-0.3576124368264412	Open Water
-82.66694	42.57885	1	160	-0.2614175397053956	-0.4764358008945738	0.18300831594776315	1.1394546387202642	-0.3911341733404926	Open Water
-83.24007	41.98102	1	161	-0.3250925184931977	-0.4764358008945738	-0.8154370066527751	0.16158998847892694	0.7357119337507773	Open Water
-83.27733	41.98265	1	162	-0.5237279614553607	-0.37738127403991434	-0.9690440216175781	0.1365167578837492	-0.14301600331490308	Cultivated Crops
-84.14567	46.22518	1	163	2.5472409177856092	-0.3443630984216945	-0.4314195607976613	0.1365167578837492	-0.3939992791305457	Woody Wetlands
-84.14119	46.23086	1	164	2.771060029819397	-0.4103994496581342	-0.5466248677997104	0.1365167578837492	-0.3939992791305457	Open Water
-84.13279	46.23256	1	165	2.9951576756659897	-0.4103994496581342	-0.7002318827645134	0.1365167578837492	-0.3939992791305457	Open Water
-84.20795	46.16539	1	166	1.7481284404557231	-0.17927222033059534	-0.5850265757624643	0.1365167578837492	-0.34586550199427235	Mixed Forest
-83.43557	45.06628	1	167	-0.8721659812400351	-0.3113449228034747	NA	-2.1869990165788655	4.086166714587757	Developed, Medium Intensity
-84.14756	46.2165	1	168	2.5038556658177824	-0.4103994496581342	NA	0.1365167578837492	-0.3939992791305457	Open Water
-84.15126	46.21586	1	169	2.277481607822095	-0.4103994496581342	NA	0.1365167578837492	-0.3945723004251752	Open Water
-83.2844	41.99061	1	170	-0.8793889690750047	-0.37738127403991434	-0.8154370066527751	0.1365167578837492	0.5804231649554626	Cultivated Crops
-84.04086	46.06967	1	171	-0.20569908560170175	-0.4103994496581342	-0.4314195607976613	0.1365167578837492	-0.39743740621522833	Open Water
-84.15534	46.22972	1	172	2.3237546708515686	-0.3113449228034747	-0.3930178528349074	0.1365167578837492	-0.3939992791305457	Open Water
-84.04647	46.0751	1	173	-0.37522851883081226	-0.4103994496581342	-0.354615961758366	0.1365167578837492	-0.3779546862963916	Open Water
-82.8057	42.57373	1	174	-0.7557284884369287	-0.4103994496581342	-0.2778125458328583	1.0308027360893408	-0.3925667262355192	Open Water
-83.390956	41.897024	1	175	-0.5930528352981759	-0.37738127403991434	-0.7002318827645134	0.1365167578837492	0.026311722646408884	Open Water
-82.82104	42.57353	1	176	-0.4320052294887115	-0.4103994496581342	0.067803008945714	0.9973717619624372	3.771577958942182	Open Water
-82.60715	42.5736	1	177	-0.10363733324475027	-0.44341762527635403	-0.12420571398184287	1.1394546387202642	-0.3882690675504395	Cultivated Crops
-83.223215	42.010406	1	178	-0.5339358388421341	-0.4103994496581342	-1.084249328619627	0.1950209626058306	-0.39743740621522833	Emergent Herbaceous Wetlands
-82.615927	42.577235	1	179	-0.3545974161556989	-0.44341762527635403	0.14460642487122172	1.1394546387202642	-0.3722244747162854	Emergent Herbaceous Wetlands
-82.5932	42.553085	1	180	0.5472701392102345	-0.44341762527635403	-0.08580382290530142	1.1394546387202642	-0.289136409537123	Emergent Herbaceous Wetlands
-83.459018	43.733403	1	181	-0.9992036306288514	-0.3443630984216945	0.5670257618028769	1.125036974604718	0.0598334953644662	Emergent Herbaceous Wetlands
-83.282366	43.939061	1	182	-0.928301763243192	-0.08021769347593584	0.41341892995186147	1.0809504339981828	0.5746929533753564	Developed, Low Intensity
-83.232955	42.028345	1	183	-0.4645252556748233	-0.4103994496581342	-0.7770352986900212	0.17830547554237877	-0.25762024584653875	Cultivated Crops
-82.849	42.55548	1	184	-0.8372744846444862	-0.44341762527635403	NA	0.9472253007720817	2.7091969418371042	Open Water
-83.233398	42.028477	1	185	-0.2861428315270591	-0.4103994496581342	-0.7386335907272673	0.16158998847892694	-0.23584543528442836	Cultivated Crops
-82.60604	42.56551	1	186	0.22093416432412855	-0.44341762527635403	0.067803008945714	1.1394546387202642	-0.38397140954845427	Emergent Herbaceous Wetlands
-82.59498	42.58372	1	187	-0.7411907427530484	-0.44341762527635403	-0.23941102098389203	1.1394546387202642	-0.3776681759906241	Cultivated Crops
-82.59457	42.56855	1	188	-0.10164426907312574	-0.44341762527635403	-0.3162144369093997	1.1394546387202642	-0.3919937052824369	Cultivated Crops
-82.79476	42.58113	1	189	-1.1375495540183267	-0.4103994496581342	-0.46982126876041513	1.0475182231527926	-0.08542738130664002	Open Water
-82.57487	42.57905	1	190	-0.042848274239618796	-0.3443630984216945	0.067803008945714	1.1394546387202642	0.20022367907706867	Woody Wetlands
-82.82955	42.57024	1	191	-0.6346582647989034	-0.27832674718525485	0.10620490002225544	0.9806562748989853	1.588080906291578	Woody Wetlands
-83.80459	43.98569	1	192	0.3712367695176826	-0.4103994496581342	0.682231068804926	0.09787301533627368	-0.39743740621522833	Open Water
-83.74633	43.98968	1	193	1.2660314573173532	-0.4103994496581342	0.37501703887532	0.14487450141547512	-0.39743740621522833	Open Water
-83.8434	43.98462	1	194	-0.645325980878483	-0.4103994496581342	1.719078099368218	0.06814601307641932	-0.33239950259512047	Open Water
-83.687662	43.989144	1	195	0.3920582036315458	-0.3113449228034747	1.411864069438612	0.2618841475781244	0.132320636878374	Open Water
-84.257909	46.208379	1	196	-0.43636849605318717	-0.4764358008945738	-0.7386335907272673	0.12049012301727449	-0.3882690675504395	Emergent Herbaceous Wetlands
-83.75623	43.99011	1	197	1.452460327867804	-0.4103994496581342	0.37501703887532	0.13354368664221783	-0.39743740621522833	Open Water
-83.834956	43.99236	1	198	-0.24321389359576542	-0.3443630984216945	2.026292129297824	0.06574306905716164	-0.3705054128816802	Emergent Herbaceous Wetlands
