x	y	occurrence	id	boat	elev	nit	phos	pop	solar	wc18	wind	land
-83.226672	41.995635	1	41	-0.9022839515021617	-0.4786825584625938	-0.9679720791989842	0.1815959634732013	-0.3903443120430522	1.1113618600651378	1.3566924181337283	1.293507447813117	Open Water
-83.93537	43.78198	1	42	-0.1778622071962506	-0.44581412800649645	1.9825531496493853	0.45222983968006614	-0.38065328989151276	-0.4318986664698281	-1.0803150093749163	-1.5251121519841688	Emergent Herbaceous Wetlands
-83.93298	43.77758	1	43	-0.22570004980794553	-0.41294569755039906	1.7143236498329504	0.43835149522807637	-0.375237718189502	-0.3301057332683081	-1.1499437930180205	-1.5251121519841688	Open Water
-84.24963	46.17782	1	44	0.5130379897254532	-0.41294569755039906	-0.5464685011802023	0.1399707851461345	-0.3914844322761873	-1.6439063169784365	-0.3143983893007709	-0.3458938907302354	Open Water
-84.16903	46.1803	1	45	2.120458974902415	-0.31434040618210696	-0.6231054489229277	0.1399707851461345	-0.38720898080731164	-1.4881968428135812	-0.38402717294387506	-0.3458938907302354	Evergreen Forest
-83.92222	43.83022	1	46	-0.18626301576384657	-0.3800772670943017	2.4040569103850635	0.32705742195317694	-0.30341014112351533	-0.22400129641611552	-1.0803150093749163	-1.4963503496476145	Open Water
-83.9166	43.82852	1	47	-0.14121497602993308	-0.41294569755039906	NA	0.3179304333108201	-0.39690000363841565	-0.1433463564937433	-1.0803150093749163	-1.4675893701818388	Open Water
-83.91786	43.82101	1	48	-0.4427799018042345	-0.34720883663820434	2.6339677536132395	0.34329358207009736	0.04888701669152589	-0.24686288025198	-1.0803150093749163	-1.4963503496476145	Open Water
-83.93741	43.77256	1	49	0.13385392375297317	-0.41294569755039906	1.752642306421209	0.4700501956930685	-0.3778029891387839	-0.4133536408023979	-1.0106862257318123	-1.5251121519841688	Open Water
-83.91993	43.83894	1	50	-0.5093674408507872	-0.34720883663820434	2.289101306054079	0.3108212618362565	-0.3393239262586854	-0.17397167961147553	-1.0803150093749163	-1.4963503496476145	Open Water
-83.9249	43.79997	1	51	-0.8358886194100953	-0.41294569755039906	NA	0.39200083054224577	-0.39690000363841565	-0.12264305174209596	-1.2195725766611247	-1.4963503496476145	Open Water
-83.344713	41.897803	1	52	-0.9534383159159899	-0.41294569755039906	-0.9296536053276215	0.1399707851461345	-0.39690000363841565	1.030701865625004	1.5655787690630407	1.0921773000695725	Developed High Intensity
-83.92171	43.81601	1	53	-0.7526692752706015	-0.3800772670943017	2.4423752015395297	0.3595297421870178	0.09819722841216309	-0.20588590475842408	-1.0803150093749163	-1.4963503496476145	Open Water
-83.92244	43.80346	1	54	-0.9909076457015157	-0.41294569755039906	NA	0.37576467042532535	0.2529685679837688	-0.18518260000677675	-1.1499437930180205	-1.4963503496476145	Open Water
-83.336091	41.898362	1	55	-1.0329369496582634	-0.4786825584625938	NA	0.1399707851461345	-0.39690000363841565	1.2097025576354627	1.4263212017768323	1.120938279535348	Emergent Herbaceous Wetlands
-83.93292	43.77335	1	56	0.09796046212550477	-0.41294569755039906	NA	0.45537975329303776	-0.37808801894223093	-0.3452035778223049	-1.0803150093749163	-1.5251121519841688	Open Water
-83.189119	42.111871	1	57	-0.49353344648513153	-0.3800772670943017	-0.7380610532539119	0.2648475520059478	-0.38863413118367607	1.0095689268636179	1.2174348508475201	1.2647448226057836	Open Water
-83.343074	41.904243	1	58	-0.6946402289301349	-0.44581412800649645	-0.8913351314562589	0.1399707851461345	-0.39690000363841565	1.2062503220042675	1.4263212017768323	1.0921773000695725	Emergent Herbaceous Wetlands
-83.338595	41.902021	1	59	-0.7235912677646331	-0.44581412800649645	-1.0446090269417097	0.1399707851461345	-0.395759883320335	1.2998448273964194	1.4263212017768323	1.120938279535348	Emergent Herbaceous Wetlands
-84.17689	46.18405	1	60	1.7861709969384232	-0.41294569755039906	NA	0.1399707851461345	-0.38720898080731164	-1.4946666255484709	-0.38402717294387506	-0.3458938907302354	Open Water
-84.17418	46.18354	1	61	1.9977230487927444	-0.41294569755039906	NA	0.1399707851461345	-0.38720898080731164	-1.4782798789652578	-0.45365595658697916	-0.3458938907302354	Open Water
-83.1533	42.096752	1	62	0.16343924981519647	-0.3800772670943017	-0.3931944229778554	0.33144783732925465	0.2466979150261929	1.2394635582159557	1.287063634490624	1.351029406744668	Open Water
-82.62748	42.58473	1	63	-0.810715711356672	-0.44581412800649645	-0.048327975418695	1.1389836881460278	-0.30768559225260866	0.8206512710048359	-0.3143983893007709	1.005892715930688	Emergent Herbaceous Wetlands
-84.26025	46.2091	1	64	-0.6561547326756285	-0.44581412800649645	-0.6231054489229277	0.09208027219428337	-0.38948922195314645	-1.8060805193604201	-0.17514082201456266	-0.3458938907302354	Emergent Herbaceous Wetlands
-83.217305	42.047794	1	65	-0.9102150872112432	-0.44581412800649645	-0.584786975051565	0.19824603480402805	0.5830333603560627	1.1273189726386121	1.287063634490624	1.2647448226057836	Open Water
-83.869907	43.961164	1	66	-0.47035345033504694	-0.34720883663820434	1.9825531496493853	0.08855463560440278	-0.37609280759984315	-0.3732409878460812	-0.8017998748024998	-1.3813047860429544	Woody Wetlands
-83.833085	43.988827	1	67	-0.2826404510164806	-0.41294569755039906	0.7563608894644023	0.08371212077742143	-0.39690000363841565	-0.5388674258592598	-0.8017998748024998	-1.3813047860429544	Open Water
-83.83726	43.983858	1	68	-0.47830191162092944	-0.41294569755039906	NA	0.0777904802856129	-0.3321981743768632	-0.5112596498452223	-0.8017998748024998	-1.3813047860429544	Open Water
-83.854788	43.971734	1	69	-0.9203946122178749	-0.41294569755039906	NA	0.08574595236718134	-0.37609280759984315	-0.43621017012050073	-0.8017998748024998	-1.3813047860429544	Open Water
-83.823686	44.007746	1	70	0.30836260903066226	-0.21573511481381488	1.9825531496493853	0.0761693280311465	-0.3903443120430522	-0.38445190824138237	-0.8017998748024998	-1.3813047860429544	Woody Wetlands
-83.897472	43.924987	1	71	1.285392525081849	-0.41294569755039906	NA	0.14721669514672067	-0.13581245903766412	-0.2257299414905939	-0.871428658445604	-1.4963503496476145	Open Water
-83.897741	43.92588	1	72	1.0014223000682063	-0.34720883663820434	1.90591620190666	0.13335682887392314	-7.081990091014301e-4	-0.3193244468827457	-0.7321710911593957	-1.4963503496476145	Woody Wetlands
-83.573818	45.093196	1	73	2.1288573878347004	0.5731072161325218	-0.20160187090414577	-2.2387800408700014	-0.39690000363841565	-0.9740664596535927	-0.5232847402300833	-0.20208652478902095	Open Water
-83.558376	45.114657	1	74	2.4110173681374496	0.507370355220327	-0.16328321431588697	-2.2536882358423056	-0.19025319906557192	-0.9537927889116842	-0.45365595658697916	-0.20208652478902095	Open Water
-83.564277	45.096456	1	75	2.1107593897627726	0.507370355220327	-0.31655747523513	-2.236080378890014	-0.39690000363841565	-0.9568153905331406	-0.5232847402300833	-0.20208652478902095	Open Water
-83.79497	43.63982	1	76	-0.5955283470870788	-0.41294569755039906	0.9862720981263707	1.3511427503597229	-0.3903443120430522	0.11630927543908762	-1.5677164948766453	-1.3525438065771789	Open Water
-83.791155	43.633662	1	77	-0.765921245342482	-0.41294569755039906	0.9479534415381119	1.3125677034779895	-0.3966149735588955	0.19653458135172105	-1.4980877112335411	-1.3525438065771789	Open Water
-83.7792	43.63587	1	78	-0.8377369803899508	-0.41294569755039906	NA	1.273993888474869	-0.39690000363841565	0.2284488064986696	-1.4980877112335411	-1.3525438065771789	Open Water
-83.44364	41.77906	1	79	-0.24469084982515035	-0.44581412800649645	-1.006290553070347	0.1399707851461345	-0.39690000363841565	1.4249289784435426	1.4263212017768323	0.9771317364649125	Emergent Herbaceous Wetlands
-83.444089	41.773598	1	80	0.07781291248681976	-0.4786825584625938	-1.0446090269417097	0.1399707851461345	-0.39690000363841565	1.3619547416513613	1.4263212017768323	0.9771317364649125	Emergent Herbaceous Wetlands
-83.94286	43.76323	1	81	0.5122683063234683	-0.41294569755039906	NA	0.5033330920541426	-0.39690000363841565	-0.341321708181371	-1.1499437930180205	-1.5251121519841688	Open Water
-83.439219	41.764382	1	82	0.190308695460656	-0.44581412800649645	-0.7380610532539119	0.1399707851461345	-0.39690000363841565	1.465471265409598	1.4959499854199365	0.9771317364649125	Emergent Herbaceous Wetlands
-83.441302	41.767341	1	83	0.12318333628683811	-0.5115509889186911	-0.7763795271252746	0.1399707851461345	-0.39690000363841565	1.4797047874263556	1.4959499854199365	0.9771317364649125	Open Water
-83.954491	43.762671	1	84	0.6034061449178592	-0.41294569755039906	NA	0.5187944005236014	0.0021421017436274495	-0.42111738008426564	-1.0106862257318123	-1.5538731314499443	Emergent Herbaceous Wetlands
-83.192961	42.057672	1	85	-1.03852377440416	-0.41294569755039906	-0.6614239227942904	0.24819748067512104	-0.08992262126794294	1.1557860166721272	1.3566924181337283	1.2647448226057836	Developed, Open Space
-83.196903	42.04319	1	86	-0.8601312081581068	-0.41294569755039906	-0.4698313707205808	0.24819748067512104	-0.22502687042347114	1.2972569143024635	1.2174348508475201	1.3222684272788925	Emergent Herbaceous Wetlands
-83.215868	41.993344	1	87	-0.9234879763128909	-0.44581412800649645	-0.7380610532539119	0.21489733801346758	-0.39690000363841565	1.2467926089703232	1.3566924181337283	1.3797903862104435	Open Water
-84.186269	46.174661	1	88	1.886502257154655	-0.3800772670943017	-0.6614239227942904	0.1399707851461345	-0.35984609385294025	-1.596029924740252	-0.3143983893007709	-0.3458938907302354	Woody Wetlands
-84.18295	46.17307	1	89	2.075897762487009	-0.44581412800649645	-0.584786975051565	0.1399707851461345	-0.38692395100386456	-1.5313320973913542	-0.38402717294387506	-0.3458938907302354	Woody Wetlands
-83.492474	42.481695	1	90	1.9736534163583292	3.3669238049007975	0.06662762891228921	0.1399707851461345	1.0228348186926943	0.08999545597202804	0.5211470144164787	0.45942587737316354	Developed, Medium Intensity
-83.443674	41.79886	1	91	-0.8764623824091488	-0.3800772670943017	-1.2362015790154193	0.1399707851461345	-0.39690000363841565	1.4602954392216863	1.4263212017768323	0.9771317364649125	Open Water
-84.24586	46.17366	1	92	0.7893721271860553	-0.11712982344552281	-0.584786975051565	0.1399707851461345	-0.39205449222286365	-1.4498128349317427	-0.3143983893007709	-0.3458938907302354	Woody Wetlands
-84.16203	46.17466	1	93	2.4670899504546626	-0.41294569755039906	-0.6231054489229277	0.1399707851461345	-0.3874940112903233	-1.4066775803539697	-0.5232847402300833	-0.3458938907302354	Woody Wetlands
-83.94318	43.76828	1	94	0.20985203165060634	-0.41294569755039906	1.9825531496493853	0.48472063809309923	-0.3852137708240531	-0.4875387979898803	-0.9410574420887081	-1.5251121519841688	Emergent Herbaceous Wetlands
-84.15806	46.1749	1	95	2.667617973076108	-0.2814719757260096	-0.6231054489229277	0.1399707851461345	-0.3946197630022543	-1.3928787468647126	-0.5929135238731874	-0.3458938907302354	Woody Wetlands
-83.28587	41.99492	1	96	-1.0950243947215628	-0.34720883663820434	-0.9296536053276215	0.1399707851461345	0.23358651416678486	0.9862777090180146	1.4263212017768323	1.1496992590011235	Cultivated Crops
-84.15573	46.17555	1	97	2.5344815673815906	-0.34720883663820434	-0.6231054489229277	0.1399707851461345	-0.39433473302891614	-1.4278155736331175	-0.45365595658697916	-0.3458938907302354	Open Water
-83.246875	41.982325	1	98	-0.15916564253024923	-0.4786825584625938	-0.9679720791989842	0.14829582081154785	0.14665234120855405	1.0596035981860195	1.4263212017768323	1.2647448226057836	Open Water
-84.185907	46.175187	1	99	1.7175387831541387	-0.41294569755039906	NA	0.1399707851461345	-0.36098621306672835	-1.5869722289114063	-0.38402717294387506	-0.3458938907302354	Open Water
-84.17982	46.17793	1	100	1.9173351103049556	-0.31434040618210696	-0.6231054489229277	0.1399707851461345	-0.38720898080731164	-1.5321913654108317	-0.38402717294387506	-0.3458938907302354	Open Water
-82.61868	42.57757	1	101	-0.5251991251395361	-0.44581412800649645	0.21990188983153225	1.1389836881460278	-0.3718173564707498	0.795636462602516	-0.24476960565766678	1.005892715930688	Open Water
-84.25025	46.17722	1	102	0.39659813544607003	-0.31434040618210696	-0.4698313707205808	0.12353752445116346	-0.3914844322761873	-1.5757562539983436	-0.3143983893007709	-0.3458938907302354	Woody Wetlands
-83.248347	41.983797	1	103	-0.3416361362048379	-0.44581412800649645	-0.8913351314562589	0.14829582081154785	-0.20450470282921632	1.0276843185213094	1.4263212017768323	1.2647448226057836	Emergent Herbaceous Wetlands
-83.332335	41.919664	1	104	-0.9682511921200361	-0.4786825584625938	-1.0446090269417097	0.1399707851461345	-0.37124729686385577	1.2705185153434269	1.4263212017768323	1.1496992590011235	Open Water
-83.94564	43.75816	1	105	0.8216901031122177	-0.41294569755039906	NA	0.5219443141365729	-0.39690000363841565	-0.15930346906721757	-1.2195725766611247	-1.5251121519841688	Open Water
-83.95303	43.75575	1	106	0.8991616978427749	-0.3800772670943017	2.2124643583113537	0.5381989524326857	0.13297088889702782	-0.34218603071861015	-1.0106862257318123	-1.5251121519841688	Open Water
-83.158873	42.093837	1	107	-0.04404723779996085	-0.3800772670943017	-0.3931944229778554	0.31479776599842796	-0.2281621969022591	1.213149738748896	1.147806067204416	1.3222684272788925	Developed, Low Intensity
-83.55617	45.1123	1	108	2.211485929805279	0.5402387856764245	-0.20160187090414577	-2.2505192281108353	-0.12013580489765527	-0.9641444412875079	-0.38402717294387506	-0.17332554532324543	Open Water
-83.20273	42.09457	1	109	-0.4736599404143164	-0.2814719757260096	-0.4698313707205808	0.23154740934429432	0.6027005051373127	0.9854133864807755	1.287063634490624	1.2647448226057836	Emergent Herbaceous Wetlands
-83.53769	45.110322	1	110	1.8255747487633835	0.6059756465886191	0.10494628550054805	-2.244179980769282	-0.3068304987648796	-0.9809658763982213	-0.45365595658697916	-0.17332554532324543	Woody Wetlands
-83.2675	41.945295	1	111	0.7962554719010941	-0.3800772670943017	-0.5464685011802023	0.1399707851461345	0.5305878439027065	1.192446433997249	1.3566924181337283	1.235983843140008	Emergent Herbaceous Wetlands
-83.93983	43.7641	1	112	0.45063151876340446	-0.41294569755039906	NA	0.4878705517060708	-0.38549880062750014	-0.28654589919855794	-1.2195725766611247	-1.5251121519841688	Open Water
-83.549273	45.11193	1	113	2.0160688240025277	0.6059756465886191	0.06662762891228921	-2.2473496044400587	-0.2404184879643864	-0.966302720371725	-0.45365595658697916	-0.17332554532324543	Woody Wetlands
-83.80013	43.6365	1	114	-0.7997801067342843	-0.41294569755039906	0.9862720981263707	1.3897165653628434	-0.3914844322761873	0.09387732561296191	-1.4980877112335411	-1.3525438065771789	Open Water
-83.81638	43.64275	1	115	-0.717506910204934	-0.41294569755039906	NA	1.4068606200174096	-0.3909143723295109	0.3759598528541569	-1.5677164948766453	-1.3525438065771789	Open Water
-83.294067	44.805777	1	116	-0.6833461773743751	-0.24860354526991224	0.5647683373906927	-2.1044898735903512	-0.3190867952635242	-0.3999793868051179	-0.9410574420887081	-0.11580276352091542	Woody Wetlands
-83.90478	43.66976	1	117	0.7643875331797385	-0.34720883663820434	1.0629090458690962	1.6411639321750926	0.2538236669080151	0.0317674113580199	-1.2892013603042287	-1.410066588379509	Open Water
-83.84203	43.65255	1	118	-0.6077847167913295	-0.3800772670943017	0.7180422328761434	1.5168686120205286	-0.39547485326205123	0.2633856332670745	-1.4284589275904371	-1.3525438065771789	Open Water
-83.8402	43.65395	1	119	-0.5083885243719288	-0.3800772670943017	0.7180422328761434	1.4840094819022633	-0.3926245525093223	0.30220432967641325	-1.4284589275904371	-1.3525438065771789	Open Water
-83.75773	43.63123	1	120	-0.4388978603415554	-0.41294569755039906	NA	1.1596989588991486	-0.22673704652589466	0.1551279718484264	-1.4980877112335411	-1.2662592224382945	Emergent Herbaceous Wetlands
-83.94831	43.73854	1	121	1.4515361652047953	-0.41294569755039906	1.867597545318401	1.2397057791657367	0.2809015240589394	-0.15930346906721757	-1.2195725766611247	-1.5251121519841688	Open Water
-83.258123	41.975479	1	122	-0.04964104625058033	-0.4786825584625938	-1.006290553070347	0.1399707851461345	-0.23642807343438665	1.0608975547329975	1.4263212017768323	1.235983843140008	Open Water
-82.861676	42.570415	1	123	-0.511423665973053	-0.24860354526991224	-0.6231054489229277	0.9142052614226414	5.242704996123525	0.34318130516996914	0.5907757980595828	0.833324370523698	Developed, Medium Intensity
-84.21356	46.16603	1	124	1.5847232214744547	-0.24860354526991224	-0.6614239227942904	0.1399707851461345	-0.34388440855035507	-1.4843149731726473	-0.3143983893007709	-0.3458938907302354	Open Water
-83.243484	41.994279	1	125	-0.41900933877084606	-0.44581412800649645	-1.159564631272694	0.14829582081154785	-0.3105358930053375	1.0544277719981077	1.3566924181337283	1.235983843140008	Cultivated Crops
-84.23148	46.16845	1	126	1.0439484202871234	-0.41294569755039906	-0.7380610532539119	0.1399707851461345	-0.34331435166171964	-1.6568458824482162	-0.24476960565766678	-0.3458938907302354	Open Water
-82.805173	42.5763	1	127	-0.9352694754855869	-0.31434040618210696	-0.20160187090414577	1.0307569926170412	-0.36098621306672835	0.4928506306096736	0.3122606634871663	0.833324370523698	Woody Wetlands
-84.22821	46.16626	1	128	1.3035658145492577	0.01434389837886664	-0.8146980009966374	0.1399707851461345	-0.37694789836931353	-1.4593001647703272	-0.24476960565766678	-0.3458938907302354	Woody Wetlands
-83.932903	43.868264	1	129	-0.48072278666085416	-0.3800772670943017	1.7909605975756757	0.25104188839211417	-0.30996583068018485	-0.26368431536269343	-0.9410574420887081	-1.5251121519841688	Cultivated Crops
-84.19779	46.1662	1	130	1.9067282638497673	-0.05139296253332808	-0.5081500273088396	0.1399707851461345	-0.3464496781405076	-1.5645402790852807	-0.3143983893007709	-0.3458938907302354	Woody Wetlands
-84.2335	46.16829	1	131	0.9082916351288808	-0.24860354526991224	-0.6231054489229277	0.1399707851461345	-0.3778029891387839	-1.5265859052131812	-0.3143983893007709	-0.3458938907302354	Open Water
-84.19425	46.17121	1	132	1.7023422416771545	-0.41294569755039906	-0.6997425793825492	0.1399707851461345	-0.34331435166171964	-1.6482178206291092	-0.24476960565766678	-0.3458938907302354	Open Water
-83.78571	43.98687	1	133	0.8257014233232738	-0.41294569755039906	0.21990188983153225	0.1133215551150769	-0.39690000363841565	-0.5129882949197007	-0.9410574420887081	-1.3525438065771789	Open Water
-82.857379	42.567932	1	134	-0.6996703786154946	-0.21573511481381488	NA	0.9308565646320809	2.0840018411242216	0.4229769770728638	0.5907757980595828	0.833324370523698	Developed, Open Space
-82.789021	42.569644	1	135	-0.7278698724296465	-0.3800772670943017	-0.4698313707205808	1.0640571352786947	2.7863160161840383	0.8223748615615526	0.24263187984406215	0.8620861728602525	Developed, Medium Intensity
-82.846625	42.56179	1	136	-1.0830807195941687	-0.3800772670943017	NA	0.9475066359629076	3.400555828397112	0.44497423837148914	0.45151823077337455	0.833324370523698	Developed, Medium Intensity
-82.85403	42.56541	1	137	-0.8436339436553861	-0.14999825390162017	-0.3931944229778554	0.9308565646320809	4.888127512896631	0.34663354080116426	0.5211470144164787	0.833324370523698	Developed, Medium Intensity
-82.80975	42.57642	1	138	-0.6958244855784869	-0.34720883663820434	-0.43151289684921806	1.0141069212862146	1.6903752027912324	0.41736646235745156	0.5211470144164787	0.833324370523698	Developed, Medium Intensity
-82.579513	42.578798	1	139	-0.21039476359953369	-0.41294569755039906	-0.1249649231614204	1.1389836881460278	-0.3074005610900323	0.6981550330516686	-0.24476960565766678	1.063416320603797	Woody Wetlands
-83.706513	43.604673	1	140	-0.14931299340593004	-0.41294569755039906	1.2161829413545469	1.1122740960629423	-0.39604491337861875	0.13528393511625658	-1.5677164948766453	-1.1512136588336344	Open Water
-82.59964	42.57996	1	141	-0.4204831678373859	-0.44581412800649645	-0.4698313707205808	1.1389836881460278	-0.38948922195314645	0.7063534608610368	-0.24476960565766678	1.063416320603797	Cultivated Crops
