x	y	occurrence	id	boat	elev	nit	pop	wc10	land
-83.75416666666668	43.62916666666667	0	background_8	-0.4661950341542575	-0.4643931539118703	NA	1.411360612967478	1.7372020351774766	Emergent Herbaceous Wetlands
-83.838105	43.983392	1	1542	-0.5261115638392541	-0.4643931539118703	NA	0.3160089711208201	-1.0967354146883115	Open Water
-83.43517	43.81904	1	676	-0.16349694448900798	0.22873095640436697	NA	-0.3560040857874534	-0.9347895131031287	Emergent Herbaceous Wetlands
-83.53322	43.71613	1	1523	-1.444206660061445	0.22873095640436697	-1.0823367763365443	0.025888772644395167	0.44169041987597146	Emergent Herbaceous Wetlands
-83.91250000000001	43.8375	0	background_16	-0.47333477672183705	-0.4643931539118703	NA	-0.3560040857874534	0.19877620061319368	Open Water
-83.87083333333334	43.979166666666664	0	background_2	-0.9204392986617077	2.3081032873530787	1.627237704555514	0.24199872505009998	-1.4206086853986915	Cultivated Crops
-83.39583333333334	43.82083333333333	0	background_72	-1.0809062813172206	2.3081032873530787	-0.2817810801305976	-0.042200631154532695	-0.8538304616555267	Woody Wetlands
-83.87916666666666	43.920833333333334	0	background_98	1.890432141365239	-0.4643931539118703	NA	-0.3560040857874534	0.19877620061319368	Open Water
-83.41056	43.81671	1	66	-0.5850070895215108	-0.4643931539118703	NA	-0.3560040857874534	-0.8538211954255338	Emergent Herbaceous Wetlands
-83.64061	43.61546	1	1193	0.9309727715968402	0.9218550667206042	-0.3433619713009379	-0.05700268036867672	0.9275095921715341	Woody Wetlands
-83.92083333333333	43.77916666666667	0	background_61	-0.12639669289964275	-0.4643931539118703	NA	-0.3560040857874534	1.332351180559509	Open Water
-83.87083333333334	43.94583333333333	0	background_32	0.37133820502879633	-0.4643931539118703	NA	-0.3560040857874534	-0.1250970700971862	Open Water
-83.62831	43.62588	1	298	1.8897418448261798	-0.4643931539118703	NA	-0.28199383971673325	0.6845953729087564	Open Water
-83.65997	43.59724	1	1571	-0.5280719357576137	0.22873095640436697	-0.09703723205057013	3.915867407759052	0.8465320082639463	Open Water
-83.838587	43.982013	1	1570	-0.7364676603074165	-0.4643931539118703	NA	-0.3560040857874534	-0.9347895131031287	Open Water
-83.752987	43.990745	1	1616	2.401697033595531	-0.4643931539118703	-1.143918254791388	-0.3560040857874534	-1.2586720500435016	Open Water
-83.78750000000001	43.979166666666664	0	background_77	1.3916076781306141	-0.4643931539118703	NA	-0.3560040857874534	-1.3396403677210964	Open Water
-83.4375	43.854166666666664	0	background_100	0.9010319072749035	3.0012273976693162	NA	-0.3560040857874534	-0.8538211954255338	Woody Wetlands
-83.42916666666667	43.80416666666667	0	background_43	-1.2120376125229608	-0.4643931539118703	NA	0.49363356169054845	-0.8538211954255338	Open Water
-83.78750000000001	43.645833333333336	0	background_91	-0.5209754505589066	-0.4643931539118703	NA	-0.3560040857874534	0.9275095921715341	Open Water
-83.90416666666667	43.82083333333333	0	background_75	-0.1314851905498931	-0.4643931539118703	NA	-0.3560040857874534	0.27974451829078867	Open Water
-83.69583333333334	43.587500000000006	0	background_50	-0.8884916176674641	-0.4643931539118703	0.4571943121895123	0.18871131399997948	1.332351180559509	Emergent Herbaceous Wetlands
-83.858563	43.966268	1	1436	-0.6774223925753187	0.9218550667206042	1.3809129653051464	-0.13989416161441695	-0.7728528777479388	Open Water
-83.57083333333334	43.6625	0	background_59	-0.8629180563360951	0.22873095640436697	-1.0823367763365443	-0.009636139823016834	0.44169041987597146	Cultivated Crops
-83.62916666666668	43.6375	0	background_27	1.8949574475873725	-0.4643931539118703	NA	-0.3560040857874534	0.5226587375535664	Open Water
-83.421726	43.841806	1	1727	0.03564476040981485	-0.4643931539118703	NA	-0.3560040857874534	-0.8538211954255338	Open Water
-83.45416666666667	43.82083333333333	0	background_47	0.22341296468025745	0.9218550667206042	NA	-0.3560040857874534	-0.9347895131031287	Emergent Herbaceous Wetlands
-83.54583333333333	43.69583333333333	0	background_13	-1.3734375232752687	0.9218550667206042	-0.9591744067113606	1.2988650615261181	0.36072210219837647	Woody Wetlands
-83.51419	43.73322	1	423	-0.2273558792194974	-0.4643931539118703	NA	-0.3560040857874534	0.36072210219837647	Open Water
-83.44197	43.812	1	663	-0.37846056870449907	-0.4643931539118703	NA	-0.3560040857874534	-0.9347895131031287	Emergent Herbaceous Wetlands
-83.791746	43.988402	1	1762	1.1096778740774165	-0.4643931539118703	-1.2670806244165718	-0.3560040857874534	-1.5015770030762865	Open Water
-83.63219	43.6224	1	1690	1.529123439214216	0.9218550667206042	-0.220199601675754	-0.11325048432202503	0.8465320082639463	Woody Wetlands
-83.55416666666667	43.6625	0	background_65	-0.7402009338627967	-0.4643931539118703	-0.774430558631333	-0.06588391554369681	0.7655636905863513	Cultivated Crops
-83.816938	43.986433	1	1119	0.09238697980367339	-0.4643931539118703	0.08770661602945735	-0.3382416260246639	-1.1777037323659065	Open Water
-83.4625	43.75416666666667	0	background_58	-0.36263942997193077	-0.4643931539118703	NA	-0.3560040857874534	-0.04412875241959124	Open Water
-83.48435	43.71395	1	1787	-0.30914196858423115	-0.4643931539118703	-0.6512681890061492	-0.11917129836114897	0.36072210219837647	Open Water
-83.56599	43.68418	1	316	-1.10332712851755	-0.4643931539118703	-0.6512681890061492	-0.26719179050258923	0.19877620061319368	Emergent Herbaceous Wetlands
-83.392269	43.842746	1	1272	-0.5302729877734591	-0.4643931539118703	NA	0.16798847897937982	-0.6918845600703438	Open Water
-83.434826	43.846346	1	827	0.6304689688852365	0.22873095640436697	NA	-0.3560040857874534	-0.8538211954255338	Emergent Herbaceous Wetlands
-83.54034	43.71084	1	1057	-1.2283843770738359	-0.4643931539118703	-1.143918254791388	0.13838438055109178	0.36072210219837647	Open Water
-83.739865	43.996509	1	1011	1.5353777392177477	-0.4643931539118703	NA	-0.3560040857874534	-1.2586720500435016	Open Water
-83.69297	43.59437	1	1236	-0.6318440869790026	-0.4643931539118703	0.5187752033598525	-0.3471228559060586	1.332351180559509	Emergent Herbaceous Wetlands
-83.8375	44.00416666666666	0	background_80	0.2603479926351324	3.6943515079855533	1.9351439222607254	0.2153549912923714	-1.4206086853986915	Woody Wetlands
-83.77916666666667	43.645833333333336	0	background_71	-0.5793957956703163	-0.4643931539118703	NA	-0.3560040857874534	0.9275095921715341	Open Water
-83.831035	43.991308	1	1943	-0.22859505647817444	-0.4643931539118703	-0.5281058193809653	-0.3560040857874534	-1.0157670970107167	Open Water
-83.78750000000001	43.99583333333333	0	background_69	1.598573567755326	1.6149791770368416	-0.7128496674609928	-0.3560040857874534	-1.5825545869838742	Emergent Herbaceous Wetlands
-83.95341	43.75981	1	448	1.1186988243258853	-0.4643931539118703	NA	3.788569694172874	1.089446227526724	Emergent Herbaceous Wetlands
-83.49583333333334	43.72083333333333	0	background_96	-0.06293481528132994	-0.4643931539118703	NA	-0.3560040857874534	0.27974451829078867	Open Water
-83.40676	43.82228	1	682	-0.8801944640256777	-0.4643931539118703	NA	-0.3560040857874534	-0.8538211954255338	Open Water
-83.9375	43.737500000000004	0	background_44	2.3490156728843337	-0.4643931539118703	NA	-0.3560040857874534	1.7372020351774766	Open Water
-83.40416666666667	43.80416666666667	0	background_40	-0.5774840801608538	1.6149791770368416	-1.3286621028714154	0.4166628944839322	-0.6109162423927489	Woody Wetlands
-83.91250000000001	43.87083333333334	0	background_5	-0.4554415124472658	-0.4643931539118703	0.4571943121895123	0.03477000781941525	-0.20606538777478117	Open Water
-83.5421	43.70865	1	212	-0.8790902627676177	-0.4643931539118703	NA	-0.3560040857874534	0.36072210219837647	Open Water
-83.95503	43.75797	1	443	1.5684151806642022	0.22873095640436697	1.8119815526355416	5.147397631342219	1.089446227526724	Open Water
-83.5161	43.72392	1	311	-0.5893353633070809	-0.4643931539118703	NA	0.07029492028682725	0.44169041987597146	Open Water
-83.68857	43.59262	1	619	-0.8354976330242349	-0.4643931539118703	NA	-0.3560040857874534	1.170414545204319	Open Water
-83.67873	43.59172	1	1634	-0.8917378717931479	-0.4643931539118703	NA	-0.3560040857874534	1.089446227526724	Open Water
-83.41968	43.81536	1	685	-0.7226928227928777	-0.4643931539118703	NA	-0.3560040857874534	-0.8538211954255338	Open Water
-83.45157	43.81095	1	1417	-0.09726542438670825	0.9218550667206042	NA	-0.3560040857874534	-0.8538211954255338	Emergent Herbaceous Wetlands
-83.91250000000001	43.8125	0	background_73	-0.7344518669179603	-0.4643931539118703	NA	-0.3560040857874534	0.6845953729087564	Open Water
-83.54583333333333	43.670833333333334	0	background_49	-0.7854616067791064	-0.4643931539118703	-0.9591744067113606	-0.26719179050258923	0.6845953729087564	Cultivated Crops
-83.68665	43.59111	1	810	-1.223274315787824	-0.4643931539118703	0.14928809448430097	0.23015704050651542	1.332351180559509	Emergent Herbaceous Wetlands
-83.843879	43.979265	1	1582	-1.0825577696023607	-0.4643931539118703	1.2577500083954591	0.3160089711208201	-1.1777037323659065	Open Water
-83.47083333333335	43.770833333333336	0	background_24	0.6732101114729195	-0.4643931539118703	NA	-0.3560040857874534	-0.44897960703755896	Open Water
-83.93358	43.77215	1	95	0.40471285880643093	-0.4643931539118703	1.073006747599935	-0.15765663196445712	1.332351180559509	Open Water
-83.56878	43.68167	1	488	-1.1846669189231351	-0.4643931539118703	-0.2817810801305976	-0.2612709694052982	0.27974451829078867	Emergent Herbaceous Wetlands
-83.804147	43.987573	1	1674	0.7654418471658881	-0.4643931539118703	-0.6512681890061492	-0.3560040857874534	-1.3396403677210964	Open Water
-83.85416666666667	43.99583333333333	0	background_68	-0.41795018822382357	3.6943515079855533	1.627237704555514	0.2923256584989877	-1.5015770030762865	Woody Wetlands
-83.40212	43.8385	1	310	-0.8235719341938121	-0.4643931539118703	NA	-0.3560040857874534	-0.7728528777479388	Open Water
-83.69583333333334	43.60416666666667	0	background_1	-0.2334017632683414	-0.4643931539118703	NA	-0.3560040857874534	1.332351180559509	Open Water
-83.61621	43.63551	1	702	1.3685773248455704	0.22873095640436697	-0.4665243409261217	-0.2938354819113153	0.44169041987597146	Emergent Herbaceous Wetlands
-83.92621	43.80165	1	1590	-1.4202617061437863	0.9218550667206042	1.8735624438058818	1.4232021845803893	0.6845953729087564	Woody Wetlands
-83.62083333333334	43.645833333333336	0	background_45	1.3119420454734054	-0.4643931539118703	NA	-0.3560040857874534	0.44169041987597146	Open Water
-83.869658	43.961323	1	1806	-0.5140253899276158	0.9218550667206042	1.4424938564754866	-0.13989416161441695	-0.8538211954255338	Woody Wetlands
-83.57083333333334	43.69583333333333	0	background_66	-0.4955076583730813	-0.4643931539118703	NA	-0.3560040857874534	0.19877620061319368	Open Water
-83.57083333333334	43.670833333333334	0	background_64	-1.29549163122544	0.9218550667206042	-0.220199601675754	-0.22574604987971914	0.36072210219837647	Woody Wetlands
-83.87916666666666	43.97083333333333	0	background_35	-0.5220533721522681	0.22873095640436697	1.3193314868503028	-0.13989416161441695	-1.0967354146883115	Cultivated Crops
-83.4625	43.7625	0	background_63	0.12798942060257681	-0.4643931539118703	NA	-0.3560040857874534	-0.20606538777478117	Open Water
-83.74583333333334	43.612500000000004	0	background_94	0.20198228841071947	-0.4643931539118703	0.02612513757461373	0.15022600862933966	2.0610845721178492	Cultivated Crops
-83.70006	43.59983	1	313	-0.3534462308320721	-0.4643931539118703	0.6419375729850364	-0.3471228559060586	1.413319498237104	Woody Wetlands
-83.7625	43.979166666666664	0	background_28	2.459521142551926	-0.4643931539118703	NA	-0.3560040857874534	-1.2586720500435016	Open Water
-83.77916666666667	43.979166666666664	0	background_46	1.7475077130530556	-0.4643931539118703	NA	-0.3560040857874534	-1.4206086853986915	Open Water
-83.64528	43.61146	1	1421	0.6750387598244119	-0.4643931539118703	-0.2817810801305976	-0.042200631154532695	0.7655636905863513	Open Water
-83.70626	43.60437	1	670	-0.02586162394076312	-0.4643931539118703	0.2108689856546412	-0.3471228559060586	1.413319498237104	Open Water
-83.53173	43.71727	1	997	-0.958964116233489	-0.4643931539118703	-0.8360120370861767	0.13838438055109178	0.44169041987597146	Open Water
-83.3875	43.829166666666666	0	background_70	-1.3404498928516926	5.0805997286180276	-0.40494344975578145	0.3041672865772356	-1.0157670970107167	Woody Wetlands
-83.91250000000001	43.854166666666664	0	background_36	-1.088532165157384	-0.4643931539118703	NA	-0.2938354819113153	-0.04412875241959124	Open Water
-83.44583333333334	43.82083333333333	0	background_54	0.001256908470439907	0.22873095640436697	NA	-0.3560040857874534	-0.9347895131031287	Emergent Herbaceous Wetlands
-83.92083333333333	43.84583333333333	0	background_37	-1.060475760950086	0.22873095640436697	1.627237704555514	-0.21094400066557512	0.036839565258003734	Open Water
-83.79912	43.99349	1	1699	1.2690640404735305	4.3874756183017904	-0.40494344975578145	-0.3560040857874534	-1.5825545869838742	Woody Wetlands
-83.65416666666667	43.612500000000004	0	background_88	0.4507723945003686	-0.4643931539118703	NA	-0.3560040857874534	0.7655636905863513	Open Water
-83.5125	43.69583333333333	0	background_60	-1.3161887373248775	-0.4643931539118703	-1.0823367763365443	-0.32936039790781085	0.7655636905863513	Emergent Herbaceous Wetlands
-83.71639	43.61148	1	1504	0.5823152561484722	-0.4643931539118703	0.08770661602945735	0.07621576255861952	1.4942970821446917	Open Water
-83.64977	43.60823	1	1487	0.34022854611452835	0.22873095640436697	-0.5281058193809653	-0.062923522640469	0.8465320082639463	Woody Wetlands
-83.4412	43.81178	1	426	-0.6069962086658909	-0.4643931539118703	NA	-0.3560040857874534	-0.9347895131031287	Open Water
-83.52481	43.72406	1	694	-0.8366672732493409	-0.4643931539118703	-0.8975935155410203	-0.03331942421218095	0.5226587375535664	Emergent Herbaceous Wetlands
-83.66250000000001	43.587500000000006	0	background_10	-0.7509317535822148	0.9218550667206042	-0.40494344975578145	1.4972124306511094	0.9275095921715341	Woody Wetlands
-83.77916666666667	43.9875	0	background_38	1.8056833450491299	-0.4643931539118703	-1.143918254791388	-0.3560040857874534	-1.3396403677210964	Emergent Herbaceous Wetlands
-83.857018	43.966029	1	1399	-0.7122385249908684	-0.4643931539118703	NA	-0.3560040857874534	-0.8538211954255338	Open Water
-83.5875	43.65416666666667	0	background_7	-0.08060723930428923	1.6149791770368416	-0.7128496674609928	1.0413093826138773	0.5226587375535664	Woody Wetlands
-83.44583333333334	43.854166666666664	0	background_11	1.1904722313431586	3.0012273976693162	NA	-0.3560040857874534	-0.8538211954255338	Woody Wetlands
-83.60416666666667	43.65416666666667	0	background_19	0.4420909983353798	-0.4643931539118703	NA	-0.3560040857874534	0.5226587375535664	Open Water
-83.9375	43.795833333333334	0	background_67	-0.9213315062879551	-0.4643931539118703	1.5656562261006703	0.0022055164878993865	0.8465412744939391	Cultivated Crops
-83.47916666666667	43.75416666666667	0	background_90	-0.08973786161880154	-0.4643931539118703	NA	-0.3560040857874534	0.036839565258003734	Open Water
-83.841839	43.993527	1	718	-0.33577770972961263	0.9218550667206042	1.5040753349303302	0.19463215627177174	-1.2586720500435016	Woody Wetlands
-83.832435	43.99254	1	1923	0.06812070169370239	2.3081032873530787	1.1345876387702751	-0.06884433667959294	-1.1777037323659065	Emergent Herbaceous Wetlands
-83.75416666666668	43.979166666666664	0	background_31	2.7106248999138387	-0.4643931539118703	NA	-0.3560040857874534	-1.2586720500435016	Open Water
-83.87916666666666	43.92916666666667	0	background_57	1.4204481790663157	-0.4643931539118703	NA	-0.3560040857874534	0.1178078829355987	Open Water
-83.47083333333335	43.75416666666667	0	background_17	-0.26793493394765777	-0.4643931539118703	NA	-0.3560040857874534	-0.1250970700971862	Open Water
-83.85576	43.970254	1	1363	-1.1983434678897549	-0.4643931539118703	NA	-0.13989416161441695	-1.0157670970107167	Open Water
-83.4046	43.82924	1	189	-1.052676587439733	-0.4643931539118703	NA	-0.3560040857874534	-0.8538211954255338	Open Water
-83.93894	43.76591	1	1592	0.8863946544272654	-0.4643931539118703	NA	-0.2375876920743012	1.413319498237104	Open Water
-83.4103	43.83207	1	839	-0.6961616148682152	-0.4643931539118703	NA	-0.3560040857874534	-0.9347895131031287	Emergent Herbaceous Wetlands
-83.70859	43.60563	1	1558	0.2301975414823579	-0.4643931539118703	0.2108689856546412	-0.21390440768513708	1.6562337174998818	Emergent Herbaceous Wetlands
-83.55763	43.69484	1	1589	-1.0392470282920738	-0.4643931539118703	-0.9591744067113606	0.327850599199068	0.2797537845207815	Open Water
-83.4625	43.74583333333334	0	background_48	-0.8494140164555652	-0.4643931539118703	NA	-0.1961419514514311	0.1178078829355987	Open Water
-83.42083333333333	43.82083333333333	0	background_87	-0.2582647979227272	-0.4643931539118703	NA	-0.3560040857874534	-0.9347895131031287	Emergent Herbaceous Wetlands
-83.425216	43.84324	1	1048	0.3226830971051616	-0.4643931539118703	NA	-0.3560040857874534	-0.8538211954255338	Open Water
-83.849904	43.972902	1	1376	-0.9888471522833543	-0.4643931539118703	NA	-0.3560040857874534	-0.8538211954255338	Open Water
-83.39583333333334	43.829166666666666	0	background_34	-1.4059537784754852	-0.4643931539118703	NA	-0.03627981711540875	-0.7728528777479388	Open Water
-83.9625	43.75416666666667	0	background_55	1.7211598773432073	0.22873095640436697	1.750400074180698	2.195869108386438	1.008477909849129	Cultivated Crops
-83.47083333333335	43.72916666666667	0	background_33	-0.9690225277994717	-0.4643931539118703	-0.774430558631333	-0.05404228746544892	0.27974451829078867	Open Water
-83.54357	43.70774	1	71	-1.0589690384911499	0.22873095640436697	-1.0823367763365443	0.6534956254448999	0.2797537845207815	Open Water
-83.75416666666668	43.62083333333334	0	background_74	-0.35565892656074183	0.22873095640436697	0.2724504641094848	0.9199325112994924	1.7372020351774766	Cultivated Crops
-83.810328	43.986727	1	1095	0.4254659880772088	-0.4643931539118703	-0.15861812322091037	-0.33528121724056015	-1.2586720500435016	Emergent Herbaceous Wetlands
-83.74583333333334	43.979166666666664	0	background_30	2.450269399604571	-0.4643931539118703	NA	-0.3560040857874534	-1.1777037323659065	Open Water
-83.9625	43.74583333333334	0	background_14	2.163508040167358	0.22873095640436697	1.750400074180698	2.16626500995815	1.089446227526724	Cultivated Crops
-83.94553	43.76146	1	132	0.9801175659458462	-0.4643931539118703	NA	-0.3560040857874534	1.251382862881914	Open Water
-83.49762	43.70692	1	248	-0.9108655647731215	-0.4643931539118703	-0.774430558631333	-0.11917129836114897	0.6845953729087564	Emergent Herbaceous Wetlands
-83.52083333333334	43.737500000000004	0	background_39	0.07677295605229287	-0.4643931539118703	NA	-0.3560040857874534	0.36072210219837647	Open Water
-83.65867	43.60166	1	186	-0.1589180381586776	-0.4643931539118703	NA	-0.3560040857874534	0.8465320082639463	Open Water
-83.84583333333333	44.00416666666666	0	background_82	0.13267188442350106	4.3874756183017904	1.996725400715569	0.2153549912923714	-1.5015770030762865	Woody Wetlands
-83.833846	43.992292	1	1833	-0.1644288318070031	0.9218550667206042	1.5040753349303302	-0.07772557185461303	-1.1777037323659065	Emergent Herbaceous Wetlands
-83.87916666666666	43.94583333333333	0	background_9	0.5134431501333779	-0.4643931539118703	0.5187752033598525	1.1863693971540847	-0.1250970700971862	Open Water
-83.749714	43.989949	1	942	2.1195674000127456	-0.4643931539118703	-1.143918254791388	-0.3560040857874534	-1.2586720500435016	Open Water
-83.47083333333335	43.74583333333334	0	background_86	-0.699118987828241	-0.4643931539118703	NA	-0.3560040857874534	0.1178078829355987	Open Water
-83.434712	43.839912	1	192	0.44677007962520426	0.22873095640436697	NA	-0.3560040857874534	-0.9347895131031287	Emergent Herbaceous Wetlands
-83.48278	43.71514	1	582	-0.04399381199859534	0.22873095640436697	-0.7128496674609928	-0.11917129836114897	0.44169041987597146	Emergent Herbaceous Wetlands
-83.55881	43.69461	1	867	-0.7598078404314671	-0.4643931539118703	-0.6512681890061492	-0.3560040857874534	0.19877620061319368	Open Water
-83.8625	43.9875	0	background_84	-0.8636694335809758	0.9218550667206042	1.4424938564754866	0.34561306954910814	-1.4206086853986915	Cultivated Crops
-83.61694	43.63493	1	102	1.6224927461355176	-0.4643931539118703	NA	-0.3560040857874534	0.5226587375535664	Open Water
-83.59583333333333	43.65416666666667	0	background_56	0.16339099109309205	0.22873095640436697	-0.7128496674609928	0.3396922272773159	0.6036270552311613	Open Water
-83.846190000000007	43.990369	1	1198	-0.7729597718342426	-0.4643931539118703	1.0114252691450913	0.3160089711208201	-1.1777037323659065	Open Water
-83.47083333333335	43.737500000000004	0	background_23	-1.0118200025397015	-0.4643931539118703	-0.5281058193809653	-0.3560040857874534	0.19877620061319368	Open Water
-83.92083333333333	43.795833333333334	0	background_81	-1.0698463803509968	-0.4643931539118703	NA	-0.3560040857874534	1.008477909849129	Open Water
-83.47083333333335	43.8125	0	background_62	0.5360219355165984	-0.4643931539118703	NA	-0.3560040857874534	-0.7728528777479388	Open Water
-83.49886	43.70994	1	154	-0.51709705340961	-0.4643931539118703	NA	-0.3560040857874534	0.5226587375535664	Open Water
-83.850312	43.97636	1	1344	-1.3813113401401802	0.9218550667206042	1.2577500083954591	0.2153549912923714	-1.1777037323659065	Emergent Herbaceous Wetlands
-83.47083333333335	43.7625	0	background_79	0.1963741819445997	-0.4643931539118703	NA	-0.3560040857874534	-0.20606538777478117	Open Water
-83.47083333333335	43.80416666666667	0	background_51	0.3998032450124201	-0.4643931539118703	NA	-0.3560040857874534	-0.7728528777479388	Open Water
-83.788308	43.988251	1	1900	1.4567138561554802	-0.4643931539118703	-1.3902429940417558	-0.3560040857874534	-1.4206086853986915	Open Water
-83.42734	43.81775	1	1909	-0.24896674031877478	-0.4643931539118703	NA	-0.3560040857874534	-1.0157578307807238	Emergent Herbaceous Wetlands
-83.803737	43.993322	1	1717	0.9468904425631028	1.6149791770368416	-0.2817810801305976	-0.3500832660135687	-1.4206086853986915	Emergent Herbaceous Wetlands
-83.45416666666667	43.80416666666667	0	background_99	-0.30050454532353976	-0.4643931539118703	NA	-0.3560040857874534	-0.7728528777479388	Open Water
-83.65121	43.60658	1	1737	0.07040599174366781	-0.4643931539118703	-0.220199601675754	-0.042200631154532695	0.7655636905863513	Emergent Herbaceous Wetlands
-83.84583333333333	43.9625	0	background_25	-0.6042636439266519	-0.4643931539118703	NA	-0.3560040857874534	-0.8538211954255338	Open Water
-83.75416666666668	43.6375	0	background_95	-0.36387054119490825	-0.4643931539118703	NA	-0.3560040857874534	3.1946502858341717	Open Water
-83.47083333333335	43.7125	0	background_20	-0.17713374871520493	1.6149791770368416	-0.8975935155410203	-0.1961419514514311	0.44169041987597146	Cultivated Crops
-83.61250000000001	43.645833333333336	0	background_92	1.0277321552642422	-0.4643931539118703	NA	-0.3560040857874534	0.44169041987597146	Open Water
-83.53750000000001	43.6875	0	background_3	-1.1618024072349942	-0.4643931539118703	-1.2054997332462316	-0.2790334326971713	0.6036270552311613	Cultivated Crops
-83.61250000000001	43.62083333333334	0	background_85	2.079669925301195	0.9218550667206042	-0.7128496674609928	-0.20502318662645116	0.8465320082639463	Cultivated Crops
